SK_ID_CURR,TARGET
183964,0
132746,0
151918,0
227269,0
397980,0
138570,0
257363,0
333216,0
167616,0
127896,0
323673,0
229586,0
223957,0
259203,0
241811,0
175932,0
316178,0
113600,0
421582,0
177407,0
419951,0
224377,0
316603,0
329948,0
150776,0
238898,0
216795,0
308720,0
221754,0
191196,0
410132,0
234107,0
353925,0
225714,0
365402,0
254022,0
119396,0
146499,0
259235,0
310087,0
256915,0
124716,0
408253,0
120627,0
336346,0
207574,0
109708,0
329137,0
226821,0
298961,0
356449,0
105927,0
408909,0
444375,0
324934,0
339538,0
437424,0
215207,0
128463,0
311947,0
325326,0
356901,0
396751,0
227309,0
290918,0
254836,0
267829,0
148971,0
258018,0
156661,0
124896,0
245762,0
371893,0
390345,0
165736,0
140450,0
137345,0
432947,0
439324,0
424681,0
209863,0
374910,0
173764,0
259497,0
164726,0
455318,0
395839,0
208022,0
315184,0
406338,0
354409,0
157708,0
350302,0
272883,0
165446,0
240330,0
338733,0
159428,0
437888,0
185275,0
325523,0
188101,0
221390,0
274722,0
169532,0
223336,0
213481,0
421696,0
408770,0
127147,0
297127,0
144379,0
372048,0
227517,0
356110,0
315243,0
399928,0
209236,0
411651,0
213330,0
229086,0
343707,0
102516,0
115534,0
429293,0
375004,0
162839,0
332776,0
454524,0
448204,0
174242,0
410729,0
284129,0
205093,0
273069,0
360276,0
220336,0
190340,0
114606,0
120754,0
432757,0
438016,0
376054,0
445690,0
192411,0
363646,0
224373,0
356411,0
371745,0
293669,0
392700,0
115108,0
111229,0
361178,0
174494,0
401328,0
211876,0
424645,0
251730,0
435427,0
452889,0
172751,0
410084,0
412537,0
273983,0
143476,0
230999,0
303297,0
242913,0
416064,0
394994,0
346448,0
405875,0
117162,0
109797,0
455260,0
371913,0
116114,0
289205,0
443605,0
188359,0
170788,0
240976,0
251190,0
455662,0
124642,0
278678,0
231294,0
214606,0
134598,0
386980,0
350783,0
146279,0
339922,0
136828,0
268469,0
202466,0
370158,0
248645,0
180467,0
277796,0
361167,0
411475,0
138734,0
418183,0
447433,0
198484,0
338277,0
277359,0
364422,0
389102,0
266241,0
337756,0
331953,0
148612,0
309752,0
221270,0
256385,0
389902,0
357597,0
111670,0
144740,0
279832,0
148331,0
419261,0
288648,0
193704,0
263392,0
371661,0
353916,0
251457,0
206600,0
120330,0
406582,0
209133,0
377673,0
384409,0
100690,0
435918,0
126605,0
238501,0
107110,0
309422,0
211685,0
384607,0
114038,0
347746,0
350767,0
434626,0
230031,0
388358,0
355027,0
151325,0
451545,0
119666,0
235427,0
281965,0
150116,0
167476,0
319564,0
329539,0
354627,0
177398,0
399009,0
359465,0
419109,0
168502,0
294145,0
443167,0
219796,0
192719,0
407050,0
375097,0
259559,0
112237,0
149292,0
410260,0
128494,0
431091,0
271012,0
174594,0
180274,0
200750,0
100780,0
327873,0
203302,0
178002,0
188708,0
135413,0
409186,0
281384,0
264283,0
214854,0
172328,0
211762,0
398918,0
285757,0
416375,0
448887,0
409666,0
112086,0
363889,0
445515,0
227709,0
345513,0
113548,0
277116,0
369232,0
358168,0
165636,0
276330,0
126282,0
115433,0
163874,0
166239,0
367676,0
364230,0
311314,0
254669,0
126085,0
436056,0
185444,0
245551,0
243660,0
432883,0
154753,0
148199,0
251657,0
222326,0
271162,0
232700,0
139176,0
304924,0
258698,0
236716,0
157026,0
317698,0
144998,0
253921,0
263343,0
386707,0
248304,0
280959,0
396798,0
105165,0
270420,0
408962,0
434942,0
335480,0
407399,0
101805,0
325148,0
172352,0
234672,0
270731,0
382492,0
163469,0
306026,0
271500,0
447820,0
435832,0
352475,0
356530,0
127248,0
222606,0
430925,0
227630,0
433654,0
331307,0
126777,0
299323,0
190971,0
233449,0
122504,0
171404,0
390342,0
428973,0
171082,0
328258,0
401970,0
365885,0
226688,0
287354,0
445026,0
159199,0
379575,0
288172,0
431094,0
435075,0
212698,0
385401,0
329797,0
145241,0
377118,0
150523,0
309533,0
116762,0
432740,0
390167,0
153715,0
135291,0
159263,0
176424,0
176462,0
332102,0
387769,0
256416,0
449733,0
302790,0
209553,0
355001,0
377105,0
272726,0
170472,0
340335,0
122824,0
151795,0
409052,0
434182,0
103608,0
449593,0
272379,0
395597,0
265475,0
337432,0
327840,0
168799,0
443671,0
437784,0
265802,0
388728,0
406483,0
339137,0
404671,0
292061,0
401085,0
179531,0
208448,0
316591,0
443152,0
143054,0
449102,0
361809,0
380367,0
435951,0
384425,0
411906,0
253774,0
353508,0
256494,0
438629,0
340469,0
126169,0
337158,0
374969,0
204917,0
345570,0
240634,0
148583,0
106999,0
317535,0
358024,0
378398,0
144358,0
194864,0
376228,0
126469,0
233674,0
428580,0
203499,0
119460,0
310225,0
323986,0
183252,0
288401,0
398154,0
187748,0
196581,0
168140,0
318313,0
320358,0
147358,0
382389,0
436417,0
101111,0
397974,0
179165,0
249929,0
202759,0
233955,0
292798,0
234330,0
234138,0
269720,0
292998,0
112204,0
178397,0
204250,0
416992,0
169039,0
277984,0
180986,0
442681,0
419933,0
172915,0
348038,0
427332,0
451476,0
259950,0
424867,0
123990,0
246090,0
113670,0
310589,0
358673,0
214393,0
206023,0
143598,0
320674,0
132400,0
317953,0
222252,0
449913,0
143852,0
343543,0
244354,0
431069,0
432203,0
300367,0
254714,0
395829,0
233794,0
348335,0
140488,0
392184,0
410435,0
423361,0
194417,0
164985,0
410399,0
258007,0
382467,0
428649,0
114246,0
188312,0
366397,0
199171,0
185970,0
389886,0
113467,0
276665,0
168392,0
305305,0
192591,0
424619,0
273110,0
144050,0
295060,0
283060,0
242429,0
190690,0
151632,0
344377,0
269426,0
409440,0
129752,0
247543,0
157631,0
437405,0
347406,0
241478,0
150254,0
192621,0
242819,0
217999,0
273227,0
213586,0
192957,0
148349,0
439935,0
319630,0
401209,0
163192,0
114813,0
345671,0
382470,0
399663,0
284832,0
263257,0
435502,0
123956,0
171542,0
213052,0
110316,0
259129,0
326897,0
372222,0
327767,0
266600,0
122430,0
312101,0
305561,0
451624,0
399742,0
194396,0
441767,0
302969,0
121364,0
215535,0
222099,0
407326,0
362184,0
144111,0
441736,0
207190,0
419723,0
324543,0
164127,0
434762,0
192926,0
339970,0
127162,0
226834,0
437177,0
175246,0
221719,0
447729,0
194114,0
348339,0
291464,0
163522,0
229698,0
235126,0
340856,0
165992,0
333066,0
268598,0
366787,0
118370,0
166154,0
433728,0
102834,0
293632,0
216291,0
149546,0
379284,0
182263,0
283009,0
450993,0
366759,0
307018,0
220884,0
102800,0
107022,0
440659,0
148078,0
278568,0
120851,0
262723,0
171987,0
357827,0
270481,0
209413,0
112953,0
332103,0
298511,0
315266,0
262894,0
214343,0
331978,0
206550,0
339280,0
400285,0
341615,0
197975,0
270130,0
399514,0
207707,0
212433,0
173882,0
215385,0
342615,0
179973,0
310695,0
346757,0
182508,0
410461,0
280876,0
261222,0
361147,0
186053,0
426620,0
208764,0
233543,0
190256,0
376624,0
206957,0
286663,0
151367,0
374815,0
174345,0
285773,0
304230,0
444306,0
208946,0
134422,0
432470,0
103291,0
419909,0
283589,0
168509,0
338905,0
208395,0
438282,0
294860,0
327319,0
328057,0
157049,0
292387,0
321103,0
226979,0
253970,0
307920,0
184001,0
369602,0
250282,0
298598,0
362170,0
385320,0
412502,0
399058,0
266428,0
336302,0
248080,0
123815,0
200940,0
236261,0
110460,0
264993,0
329660,0
366753,0
283658,0
274381,0
244503,0
404727,0
193363,0
442745,0
217979,0
354279,0
119053,0
314240,0
114647,0
261081,0
149852,0
115307,0
117079,0
178732,0
425875,0
149653,0
167643,0
338813,0
258215,0
447018,0
251945,0
254595,0
270603,0
289937,0
281933,0
395670,0
417776,0
100606,0
280897,0
259294,0
360936,0
103300,0
263815,0
363087,0
241474,0
168592,0
439396,0
261707,0
237991,0
234831,0
283989,0
115739,0
287540,0
164499,0
316069,0
373983,0
187106,0
278658,0
356114,0
431291,0
192412,0
123062,0
106059,0
317144,0
103801,0
362834,0
302091,0
241494,0
141476,0
112217,0
261123,0
110484,0
426356,0
394469,0
311811,0
109840,0
105667,0
203400,0
114580,0
275357,0
113634,0
272553,0
417099,0
230480,0
348241,0
137815,0
145404,0
116616,0
274360,0
325184,0
345504,0
426243,0
408837,0
167922,0
142411,0
112898,0
256081,0
129572,0
120353,0
129853,0
240071,0
342773,0
149933,0
171601,0
280377,0
431087,0
290818,0
414519,0
440507,0
122829,0
313266,0
156908,0
351375,0
257162,0
268287,0
154545,0
233334,0
138288,0
199007,0
108210,0
385319,0
317225,0
397510,0
247522,0
154740,0
183833,0
447939,0
134817,0
162686,0
204123,0
116572,0
364266,0
396379,0
321225,0
378193,0
409159,0
341016,0
376465,0
393420,0
435678,0
135061,0
223351,0
394109,0
374781,0
409143,0
444952,0
279378,0
243157,0
325594,0
295605,0
336654,0
145082,0
209383,0
326581,0
299782,0
206856,0
129188,0
138354,0
425809,0
394657,0
275872,0
352979,0
387919,0
423591,0
312747,0
107055,0
449316,0
233478,0
393935,0
166828,0
138033,0
169343,0
310355,0
198105,0
314533,0
374437,0
197399,0
138934,0
214060,0
198851,0
204376,0
200806,0
404589,0
134671,0
342147,0
163414,0
262509,0
315167,0
145533,0
275548,0
434629,0
306295,0
453531,0
410189,0
427935,0
419271,0
180759,0
432420,0
126063,0
277977,0
238056,0
134852,0
423118,0
394939,0
294472,0
200489,0
224948,0
236552,0
226714,0
286443,0
428430,0
293738,0
377013,0
255431,0
269793,0
146549,0
355564,0
118586,0
240747,0
423227,0
106397,0
342363,0
196333,0
171046,0
399717,0
224547,0
239043,0
391258,0
102588,0
300165,0
185202,0
448802,0
192302,0
346070,0
244633,0
204964,0
365269,0
200565,0
226752,0
256881,0
179932,0
268207,0
118265,0
270500,0
124755,0
421687,0
103192,0
153954,0
382990,0
360648,0
338227,0
283430,0
350369,0
106782,0
385944,0
128759,0
333854,0
444502,0
161362,0
440978,0
209372,0
204119,0
405506,0
349308,0
117025,0
228875,0
261647,0
144208,0
196569,0
177465,0
314195,0
225388,0
232845,0
212589,0
206898,0
361928,0
358232,0
186077,0
229307,0
312102,0
185119,0
299535,0
110948,0
299680,0
335526,0
282943,0
384325,0
426269,0
400890,0
109123,0
374964,0
387866,0
210658,0
359183,0
200888,0
255663,0
367311,0
349684,0
136604,0
150824,0
313537,0
201968,0
254307,0
243031,0
142268,0
363375,0
132705,0
182046,0
269034,0
113253,0
389791,0
369618,0
293032,0
426274,0
167399,0
252149,0
324692,0
216886,0
409964,0
311390,0
244060,0
191289,0
168779,0
333145,0
170260,0
256905,0
201496,0
177483,0
196264,0
455898,0
444650,0
412497,0
373024,0
119653,0
134758,0
281975,0
295573,0
272300,0
278092,0
258128,0
186985,0
336177,0
312031,0
322604,0
202597,0
453172,0
280533,0
153253,0
210199,0
224681,0
228300,0
104455,0
438363,0
298684,0
313188,0
180188,0
414225,0
427700,0
385811,0
101627,0
336416,0
200333,0
330048,0
368170,0
388110,0
172725,0
430420,0
343019,0
413312,0
179278,0
301276,0
209911,0
384597,0
299161,0
351341,0
442114,0
444335,0
216108,0
295003,0
415802,0
179301,0
115091,0
141553,0
417070,0
252607,0
168554,0
193305,0
116031,0
390759,0
132016,0
158615,0
224446,0
341738,0
216843,0
454735,0
169060,0
230123,0
260061,0
158860,0
388955,0
195397,0
232680,0
415429,0
276226,0
154893,0
324588,0
255637,0
386391,0
119877,0
174038,0
405432,0
431140,0
449700,0
237350,0
141324,0
397416,0
193540,0
269646,0
136553,0
296505,0
386520,0
409870,0
359233,0
312401,0
246547,0
382071,0
325633,0
381718,0
328406,0
346744,0
138468,0
113568,0
402959,0
170100,0
241905,0
252128,0
106239,0
249903,0
236013,0
217672,0
155566,0
332161,0
197848,0
328520,0
177834,0
253208,0
411857,0
391655,0
404864,0
164768,0
207547,0
253912,0
442600,0
380772,0
239150,0
422668,0
137646,0
322796,0
337541,0
429136,0
298355,0
421564,0
199031,0
179796,0
287356,0
355436,0
134848,0
327588,0
317741,0
261851,0
289450,0
209277,0
361795,0
414810,0
180372,0
140320,0
371316,0
249759,0
179847,0
356373,0
317235,0
305843,0
128395,0
235232,0
116774,0
273381,0
381218,0
110733,0
326676,0
197614,0
106505,0
426960,0
286650,0
205578,0
133378,0
295814,0
175433,0
422261,0
399322,0
365729,0
445607,0
252602,0
445041,0
264411,0
367152,0
170754,0
259103,0
453150,0
302851,0
273948,0
385941,0
416190,0
144327,0
432051,0
388077,0
341483,0
414365,0
387186,0
320862,0
168883,0
418342,0
355079,0
302770,0
386554,0
148798,0
260459,0
152133,0
124726,0
179517,0
109763,0
200562,0
378984,0
378611,0
352977,0
274394,0
400618,0
133337,0
217416,0
389427,0
107895,0
273963,0
341964,0
219437,0
272611,0
245912,0
203645,0
174382,0
118686,0
456030,0
166645,0
375351,0
418296,0
266389,0
101146,0
421697,0
328081,0
293335,0
437362,0
109896,0
160717,0
246685,0
271719,0
277485,0
192495,0
219287,0
221340,0
176349,0
175370,0
389039,0
154360,0
172728,0
452695,0
154329,0
306946,0
100717,0
443870,0
376961,0
377008,0
380293,0
128703,0
138547,0
227781,0
223858,0
347776,0
150240,0
310618,0
236776,0
413410,0
108833,0
369026,0
209172,0
204356,0
175834,0
352992,0
228952,0
238345,0
327603,0
125987,0
174281,0
287292,0
436727,0
302108,0
353967,0
379900,0
268571,0
255212,0
327330,0
383307,0
183334,0
198090,0
391030,0
329022,0
243422,0
339398,0
108785,0
216326,0
269914,0
221253,0
286227,0
389206,0
389037,0
112196,0
447487,0
411696,0
238142,0
423383,0
180815,0
122111,0
156667,0
174951,0
221954,0
299802,0
372782,0
114915,0
113415,0
288492,0
119899,0
306202,0
275061,0
120962,0
258352,0
277301,0
327647,0
411158,0
238875,0
382429,0
147846,0
433334,0
123960,0
134630,0
256767,0
175083,0
262158,0
343821,0
187841,0
150702,0
429402,0
135278,0
433742,0
173703,0
182147,0
211726,0
423253,0
204025,0
296703,0
201874,0
261013,0
233320,0
451751,0
391194,0
218390,0
128254,0
345457,0
286753,0
278190,0
425244,0
303926,0
327260,0
219408,0
275247,0
262897,0
148533,0
396461,0
120813,0
415453,0
171807,0
432388,0
268092,0
411564,0
324161,0
427805,0
302227,0
103120,0
418219,0
334637,0
432014,0
360463,0
197037,0
259306,0
427402,0
184929,0
112916,0
131410,0
289564,0
319430,0
444059,0
289963,0
199398,0
334102,0
424376,0
160304,0
337883,0
256688,0
222162,0
213078,0
283237,0
401938,0
218595,0
338158,0
209213,0
298304,0
238690,0
253919,0
285707,0
155222,0
228228,0
290840,0
355787,0
238892,0
261229,0
389956,0
360374,0
303633,0
128809,0
145397,0
431076,0
133885,0
438233,0
359373,0
400660,0
329957,0
328584,0
263588,0
178843,0
440333,0
272802,0
403415,0
324874,0
453200,0
319636,0
142961,0
339262,0
137885,0
144672,0
180790,0
190653,0
187053,0
303757,0
434039,0
139096,0
386192,0
382554,0
314349,0
215405,0
422131,0
124005,0
131833,0
209666,0
311929,0
149443,0
395567,0
108182,0
354506,0
419201,0
366903,0
307318,0
377344,0
128296,0
364454,0
302576,0
266894,0
199678,0
379591,0
397318,0
303604,0
304294,0
379257,0
338321,0
340645,0
150860,0
433887,0
415056,0
342804,0
391231,0
180177,0
291257,0
142780,0
254252,0
329104,0
422226,0
345429,0
129743,0
305986,0
202640,0
226673,0
187452,0
113925,0
382166,0
101742,0
279741,0
179345,0
202812,0
182455,0
133873,0
102335,0
121184,0
277113,0
440069,0
310673,0
171267,0
190004,0
415408,0
372300,0
130486,0
412196,0
382063,0
152309,0
392788,0
273342,0
326499,0
224276,0
124891,0
100254,0
148638,0
108011,0
276203,0
207815,0
173112,0
372278,0
147481,0
287129,0
450228,0
358940,0
414923,0
449366,0
273251,0
209650,0
260304,0
448365,0
214417,0
450816,0
393323,0
102264,0
409438,0
383711,0
380173,0
180549,0
445674,0
300684,0
416683,0
147855,0
304734,0
444190,0
278237,0
166722,0
447660,0
445995,0
374403,0
255655,0
316538,0
282901,0
138707,0
371599,0
207780,0
328403,0
199978,0
246831,0
343109,0
371649,0
199920,0
355101,0
197220,0
429764,0
302109,0
294210,0
222864,0
307863,0
286597,0
191525,0
106764,0
322375,0
378847,0
256792,0
297354,0
351744,0
186964,0
238650,0
390762,0
252658,0
446377,0
109657,0
213047,0
406439,0
117229,0
286996,0
347610,0
155263,0
394225,0
332788,0
250106,0
452438,0
233580,0
442693,0
415272,0
301052,0
206459,0
262332,0
107688,0
415423,0
262231,0
202953,0
396660,0
414694,0
372313,0
403639,0
337476,0
352622,0
384981,0
275318,0
234929,0
324155,0
390799,0
351460,0
426394,0
391933,0
210565,0
443551,0
408729,0
370336,0
129137,0
331167,0
438087,0
237030,0
171075,0
173170,0
296410,0
359117,0
413717,0
348657,0
276362,0
132156,0
293132,0
299233,0
333866,0
356018,0
241143,0
282357,0
270422,0
203174,0
418628,0
341813,0
306993,0
188100,0
358083,0
278222,0
200618,0
281648,0
435468,0
454530,0
154910,0
123589,0
210881,0
439100,0
206080,0
166832,0
146307,0
188110,0
361049,0
242854,0
233275,0
249292,0
204743,0
234571,0
230888,0
305124,0
429611,0
408867,0
414693,0
337094,0
369943,0
444557,0
168694,0
296325,0
362776,0
296636,0
449787,0
381305,0
150081,0
195833,0
329674,0
105053,0
210561,0
287742,0
220057,0
212051,0
140102,0
143951,0
355974,0
416700,0
443631,0
361530,0
329566,0
360015,0
366736,0
358727,0
334148,0
242987,0
204271,0
234950,0
336547,0
415906,0
121495,0
368370,0
392559,0
324332,0
338259,0
276547,0
276074,0
122839,0
359214,0
331689,0
175222,0
338912,0
322733,0
383727,0
376161,0
174403,0
289396,0
351730,0
414444,0
160577,0
158583,0
342392,0
179839,0
436580,0
170181,0
176673,0
403112,0
181033,0
373932,0
379198,0
252238,0
227082,0
160986,0
333556,0
302914,0
241275,0
449659,0
102454,0
311452,0
402395,0
400654,0
262295,0
179030,0
314179,0
442298,0
263155,0
196742,0
167713,0
265000,0
397020,0
426916,0
328404,0
375473,0
430666,0
239466,0
244519,0
218007,0
421904,0
257902,0
235070,0
231396,0
205206,0
329250,0
246698,0
258642,0
143243,0
437432,0
130170,0
363084,0
407455,0
410013,0
348981,0
243349,0
176334,0
222550,0
455613,0
270123,0
224352,0
326500,0
429681,0
418781,0
164514,0
131168,0
215068,0
422381,0
173489,0
225913,0
254407,0
160690,0
247418,0
144117,0
416183,0
112024,0
194968,0
118201,0
109480,0
127652,0
446192,0
151055,0
441337,0
151181,0
439959,0
385338,0
400917,0
313912,0
140942,0
410859,0
102392,0
417833,0
421720,0
423745,0
128107,0
305865,0
415458,0
238002,0
143913,0
431647,0
278942,0
242687,0
143334,0
275002,0
237105,0
238815,0
233657,0
251062,0
158323,0
454081,0
161389,0
314325,0
194080,0
245014,0
204317,0
343149,0
235199,0
417494,0
189827,0
117155,0
123479,0
347139,0
184100,0
178252,0
258428,0
415805,0
194763,0
409282,0
398174,0
173662,0
114933,0
302402,0
453485,0
248198,0
102291,0
362148,0
338346,0
453662,0
317726,0
319382,0
317267,0
130594,0
352905,0
282924,0
339507,0
305785,0
260230,0
392993,0
295974,0
194735,0
361059,0
100813,0
201229,0
422693,0
443727,0
208003,0
187654,0
303739,0
117016,0
404085,0
105443,0
319121,0
246359,0
172170,0
261817,0
364139,0
237032,0
268862,0
289462,0
216365,0
334541,0
361455,0
313826,0
336046,0
333561,0
390534,0
148021,0
373595,0
327133,0
424350,0
393913,0
423045,0
187281,0
249435,0
173544,0
162645,0
378686,0
184010,0
288689,0
259817,0
172765,0
107759,0
329784,0
172010,0
428535,0
186735,0
154621,0
277035,0
237242,0
348676,0
420050,0
158502,0
338993,0
417198,0
238093,0
332811,0
400997,0
423716,0
377942,0
434733,0
378195,0
176813,0
128633,0
370671,0
223900,0
332304,0
397035,0
208111,0
277189,0
447719,0
312274,0
114872,0
450052,0
347356,0
367886,0
347090,0
266662,0
276518,0
274259,0
239978,0
238513,0
130370,0
203395,0
452665,0
441416,0
154826,0
321491,0
412266,0
428758,0
341112,0
225228,0
153021,0
248455,0
201301,0
349691,0
353948,0
130961,0
342438,0
361387,0
125873,0
396691,0
337577,0
165807,0
425098,0
382004,0
191246,0
355285,0
326877,0
110868,0
244613,0
153481,0
101098,0
433303,0
438042,0
433365,0
274714,0
259806,0
206758,0
221942,0
223117,0
250512,0
164449,0
353216,0
307192,0
349869,0
132590,0
274440,0
302304,0
302189,0
251110,0
304634,0
197859,0
109324,0
231862,0
425273,0
368213,0
311800,0
144070,0
297892,0
198749,0
136419,0
298710,0
235247,0
330359,0
157114,0
160684,0
267244,0
401451,0
247247,0
202925,0
174862,0
166222,0
219543,0
296068,0
220602,0
241157,0
259437,0
196872,0
304568,0
428307,0
350561,0
411967,0
439083,0
356028,0
369267,0
434407,0
150636,0
298843,0
252353,0
386621,0
434368,0
238701,0
242018,0
289480,0
363501,0
401407,0
219945,0
193635,0
122694,0
142923,0
145275,0
251147,0
422399,0
298897,0
258311,0
102803,0
231380,0
280880,0
237905,0
266086,0
447643,0
451369,0
161864,0
176199,0
361208,0
201756,0
132566,0
303196,0
203856,0
330823,0
166409,0
450535,0
283553,0
138034,0
417274,0
282137,0
230735,0
129335,0
327668,0
174341,0
185372,0
385214,0
383251,0
310529,0
290510,0
389308,0
146197,0
448718,0
340818,0
440482,0
124525,0
419232,0
255625,0
178637,0
194865,0
409354,0
153959,0
199123,0
314121,0
250010,0
208508,0
229966,0
124923,0
368517,0
452371,0
143324,0
130640,0
256732,0
387741,0
191188,0
392091,0
376608,0
341104,0
235324,0
210399,0
114684,0
375632,0
451609,0
321163,0
402117,0
183175,0
209468,0
451886,0
125467,0
273275,0
166790,0
454977,0
202195,0
285885,0
391372,0
364758,0
112977,0
344687,0
249290,0
423037,0
300273,0
434139,0
433881,0
357823,0
357252,0
242080,0
166789,0
296249,0
153370,0
300427,0
447943,0
447491,0
308604,0
171442,0
414942,0
296840,0
442733,0
277107,0
158559,0
284950,0
446091,0
292343,0
412371,0
385542,0
421030,0
435484,0
319414,0
245275,0
300584,0
232962,0
375938,0
372176,0
282765,0
181906,0
264829,0
274138,0
255923,0
397303,0
323190,0
367856,0
161056,0
132886,0
118164,0
103751,0
232419,0
331157,0
359955,0
318913,0
130561,0
411847,0
248967,0
432211,0
184984,0
194115,0
373567,0
395460,0
154463,0
432713,0
285175,0
394597,0
357430,0
181625,0
425184,0
410355,0
109245,0
434511,0
255827,0
247759,0
225239,0
142987,0
231348,0
376933,0
235686,0
330754,0
104895,0
431648,0
205086,0
182296,0
287692,0
367981,0
383248,0
443661,0
426860,0
388503,0
306331,0
375851,0
378201,0
350527,0
312462,0
276912,0
367569,0
331584,0
302465,0
243427,0
239372,0
250920,0
134699,0
299551,0
216975,0
105820,0
100442,0
166485,0
325886,0
280281,0
118298,0
298412,0
141814,0
306211,0
183703,0
416640,0
111918,0
307371,0
386261,0
110220,0
199964,0
332475,0
277552,0
329646,0
382034,0
311161,0
178850,0
327662,0
428392,0
336797,0
346133,0
144551,0
208623,0
185693,0
171178,0
193669,0
279901,0
300856,0
148494,0
103823,0
433571,0
438055,0
355838,0
361270,0
142016,0
444295,0
274795,0
363820,0
206559,0
212162,0
444466,0
239896,0
180712,0
373175,0
134248,0
189102,0
363685,0
325734,0
384010,0
293331,0
367802,0
299738,0
383423,0
148045,0
314238,0
449803,0
123336,0
358119,0
145379,0
445396,0
107857,0
229948,0
355008,0
222729,0
104448,0
251944,0
358619,0
172343,0
155892,0
180249,0
368772,0
267774,0
332710,0
307211,0
318619,0
286839,0
193953,0
194869,0
410656,0
147614,0
436569,0
352639,0
247862,0
287333,0
379749,0
241123,0
264194,0
401909,0
358585,0
112657,0
401531,0
170565,0
148670,0
442615,0
335298,0
414091,0
323274,0
129037,0
380675,0
263924,0
401370,0
109438,0
335881,0
407570,0
408528,0
452607,0
250130,0
419400,0
153651,0
278724,0
285392,0
426032,0
197247,0
126072,0
303287,0
206187,0
421435,0
160110,0
394215,0
178190,0
402606,0
342516,0
185474,0
326101,0
377601,0
230479,0
416094,0
222562,0
334035,0
208727,0
174747,0
340089,0
419883,0
284231,0
182403,0
339151,0
386371,0
304415,0
170141,0
234639,0
208877,0
317589,0
115590,0
207564,0
377635,0
158389,0
103884,0
256665,0
359846,0
272256,0
335999,0
203444,0
129569,0
223005,0
347849,0
152707,0
152569,0
426082,0
348233,0
187682,0
214005,0
105094,0
325937,0
165226,0
109932,0
224290,0
266246,0
232714,0
430499,0
249085,0
280700,0
323400,0
442847,0
185811,0
359895,0
167909,0
142738,0
430646,0
446781,0
322414,0
147883,0
326285,0
115978,0
287074,0
254063,0
176857,0
261028,0
224378,0
108198,0
355983,0
224027,0
403666,0
235230,0
114338,0
111731,0
372139,0
336699,0
453789,0
242731,0
137821,0
267646,0
354662,0
411911,0
428951,0
213104,0
361571,0
435668,0
255790,0
199471,0
168132,0
409824,0
